"idpokemon"|"nombre"|"tipo1"|"tipo2"|"habilidad"|"ataque"|"defensa"|"velocidad"|"vida"
"10"|"Meowth"|"Normal"|""|"Recogida"|"27"|"26"|"12"|"30"
"15"|"Tyrunt"|"Roca"|"Dragon"|"Mandibula fuerte"|"87"|"64"|"22"|"99"
"16"|"Arcanine"|"Fuego"|""|"Intimidacion"|"88"|"12"|"50"|"92"
"2"|"Cyndaquil"|"fuego"|""|"Mar llamas"|"55"|"66"|"20"|"88"
"7"|"Mareep"|"Electrico"|""|"Electricidad esta"|"22"|"50"|"45"|"80"
"8"|"Liepard"|"Normal"|""|"Flexibilidad"|"50"|"22"|"85"|"20"
"12"|"Cubchoo"|"Hielo"|""|"Manto niveo"|"50"|"12"|"32"|"82"
"5"|"Umbreon"|"siniestro"|""|"Sincronía"|"45"|"80"|"25"|"122"
"11"|"Lycanrock"|"Roca"|""|"Vista lince"|"22"|"80"|"64"|"12"
"17"|"Quilava"|"Fuego"|""|"Mar llamas"|"50"|"66"|"5"|"23"
"4"|"Espeon"|"psíquico"|""|"Sincronía"|"70"|"55"|"20"|"80"
"6"|"Teddiursa"|"Normal"|""|"Recogida"|"88"|"36"|"45"|"60"
"14"|"Phantump"|"Fantasma"|"Planta"|"Cura natural"|"52"|"23"|"64"|"10"
"1"|"Raboot"|"fuego"|""|"Mar llamas"|"45"|"50"|"88"|"60"
"3"|"Gengar"|"fantasma"|"veneno"|"Levitación"|"45"|"99"|"40"|"155"
"9"|"Bunnelby"|"Normal"|""|"Recogida"|"22"|"50"|"22"|"45"
"13"|"Sawsbuck"|"Normal"|"Hielo"|"Clorofila"|"22"|"59"|"12"|"30"
